[2018-07-01 20:24:24] [main] INFO  com.alibaba.jstorm.zk.Zookeeper [207]-> [] Starting inprocess zookeeper at port 2000 and dir C:\Users\xiao\AppData\Local\Temp\\0d3990b9-84b8-42ac-8ead-0861b17e225b
[2018-07-01 20:30:00] [__topology_master:2-BoltExecutors] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of SM@WordCountTopology-1-1530448180@__topology_master@2@__master_metrics@sys@word-counter.RecvTps
[2018-07-01 20:30:01] [main] INFO  c.a.j.daemon.supervisor.SupervisorManger [215]-> [] Begin to shutdown all workers
[2018-07-01 20:30:01] [main] INFO  c.a.j.daemon.supervisor.ShutdownWork [85]-> [] Begin to shut down null:b3da9482-977a-468b-98f7-e596de3fc337
[2018-07-01 20:30:01] [main] INFO  c.a.j.daemon.worker.ProcessSimulator [74]-> [] Begin killing process d903c270-8379-4794-a77a-78d7b30f38f5
[2018-07-01 20:30:01] [pool-26-thread-2] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [72]-> [] Begin to shut down task WordCountTopology-1-1530448180:4
[2018-07-01 20:30:01] [pool-26-thread-1] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [72]-> [] Begin to shut down task WordCountTopology-1-1530448180:2
[2018-07-01 20:30:01] [pool-26-thread-4] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [72]-> [] Begin to shut down task WordCountTopology-1-1530448180:3
[2018-07-01 20:30:01] [pool-26-thread-3] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [72]-> [] Begin to shut down task WordCountTopology-1-1530448180:5
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [72]-> [] Begin to shut down task WordCountTopology-1-1530448180:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [50]-> [] ending word count:
[2018-07-01 20:30:01] [pool-26-thread-3] INFO  c.a.j.d.w.timer.TaskHeartbeatTrigger [158]-> [] due to task-5 status changed: 2, so we notify the TopologyMaster
[2018-07-01 20:30:01] [pool-26-thread-4] INFO  c.a.j.d.w.timer.TaskHeartbeatTrigger [158]-> [] due to task-3 status changed: 2, so we notify the TopologyMaster
[2018-07-01 20:30:01] [pool-26-thread-2] INFO  com.alibaba.jstorm.task.acker.Acker [137]-> [] Successfully cleanup
[2018-07-01 20:30:01] [pool-26-thread-2] INFO  c.a.j.d.w.timer.TaskHeartbeatTrigger [158]-> [] due to task-4 status changed: 2, so we notify the TopologyMaster
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] artistry:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] carving:2
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] features:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] There:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] above:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] wood:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] province,:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] Huizhou,:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] they:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] all:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] which:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] in:2
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] carving,:2
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] exquisite:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] doorways.:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] is:2
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] history:1
[2018-07-01 20:30:01] [pool-26-thread-1] INFO  c.a.jstorm.task.master.TopologyMaster [176]-> [] Successfully cleanup topology Master
[2018-07-01 20:30:01] [pool-26-thread-1] INFO  c.a.j.d.w.timer.TaskHeartbeatTrigger [158]-> [] due to task-2 status changed: 2, so we notify the TopologyMaster
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] ancient:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] as:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] countless:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] among:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] buildings:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] treasured:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] andAA:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] prominent:1
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  c.a.jstorm.metric.TopologyMetricContext [71]-> [] force upload metrics.
[2018-07-01 20:30:01] [__topology_master:2-BoltExecutors] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of SC@WordCountTopology-1-1530448180@__topology_master@2@__master_task_heartbeat@sys@Failed
[2018-07-01 20:30:01] [__topology_master:2-BoltExecutors] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of TC@WordCountTopology-1-1530448180@__topology_master@2@@sys@Failed
[2018-07-01 20:30:01] [__topology_master:2-BoltExecutors] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of CC@WordCountTopology-1-1530448180@__topology_master@0@@sys@Failed
[2018-07-01 20:30:01] [__topology_master:2-BoltExecutors] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of PC@WordCountTopology-1-1530448180@@0@sys@Failed
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] Anhui:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] for:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] their:2
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] Huangshan,:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] long:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] display.:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] known:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] along:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] are:2
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] and:3
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] of:3
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] have:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] brick:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] Hui:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] a:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] best-known:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] one:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] stone:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] the:3
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] with:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] Brick:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] well-preserved:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] carvings:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] formerly:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] andSS:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  com.xf.jstorm.wordcount.WordCounter [52]-> [] forms:1
[2018-07-01 20:30:01] [pool-26-thread-5] INFO  c.a.j.d.w.timer.TaskHeartbeatTrigger [158]-> [] due to task-1 status changed: 2, so we notify the TopologyMaster
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  c.a.jstorm.metric.TopologyMetricContext [204]-> [] merge topology metrics:WordCountTopology-1-1530448180, cost:4
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@SendTps, win:7200, data:id:0,m1:0.1765504553729019,m5:0.039012848015067804,m15:0.013222700906338616,mean:16.950033843085443
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@SendTps, win:600, data:id:0,m1:0.1765504553729019,m5:0.039012848015067804,m15:0.013222700906338616,mean:16.950033843085443
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@SendTps, win:86400, data:id:0,m1:0.1765504553729019,m5:0.039012848015067804,m15:0.013222700906338616,mean:16.950033843085443
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@SendTps, win:60, data:id:0,m1:0.1765504553729019,m5:0.039012848015067804,m15:0.013222700906338616,mean:16.950033843085443
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PG@WordCountTopology-1-1530448180@@0@sys@FullGc, win:60, data:id:0,v:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PG@WordCountTopology-1-1530448180@@0@sys@MemoryUsed, win:60, data:id:0,v:3.1347984E7
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettyCliSendSpeed, win:7200, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettyCliSendSpeed, win:600, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettyCliSendSpeed, win:86400, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettyCliSendSpeed, win:60, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Acked, win:7200, data:id:0,v:157
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Acked, win:600, data:id:0,v:157
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Acked, win:86400, data:id:0,v:157
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Acked, win:60, data:id:0,v:157
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Emitted, win:7200, data:id:0,v:154
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Emitted, win:600, data:id:0,v:154
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Emitted, win:86400, data:id:0,v:154
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PC@WordCountTopology-1-1530448180@@0@sys@Emitted, win:60, data:id:0,v:154
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@RecvTps, win:7200, data:id:0,m1:0.22068806921612738,m5:0.04876606001883475,m15:0.01652837613292327,mean:17.128187571813726
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@RecvTps, win:600, data:id:0,m1:0.22068806921612738,m5:0.04876606001883475,m15:0.01652837613292327,mean:17.128187571813726
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@RecvTps, win:86400, data:id:0,m1:0.22068806921612738,m5:0.04876606001883475,m15:0.01652837613292327,mean:17.128187571813726
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@RecvTps, win:60, data:id:0,m1:0.22068806921612738,m5:0.04876606001883475,m15:0.01652837613292327,mean:17.128187571813726
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettySrvRecvSpeed, win:7200, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettySrvRecvSpeed, win:600, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettySrvRecvSpeed, win:86400, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PM@WordCountTopology-1-1530448180@@0@sys@NettySrvRecvSpeed, win:60, data:id:0,m1:0.0,m5:0.0,m15:0.0,mean:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PG@WordCountTopology-1-1530448180@@0@sys@CpuUsedRatio, win:60, data:id:0,v:0.0
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  com.alibaba.jstorm.metric.MetricUtils [550]-> [] metric:PG@WordCountTopology-1-1530448180@@0@sys@HeapMemory, win:60, data:id:0,v:3.1347984E7
[2018-07-01 20:30:01] [pool-27-thread-1] INFO  c.a.jstorm.metric.TopologyMetricContext [152]-> [] upload metrics, cost:0
[2018-07-01 20:30:01] [pool-8-thread-7] INFO  c.a.jstorm.metric.TopologyMetricContext [121]-> [] update mem cache, worker:WordCountTopology-1-1530448180, total uploaded:1
[2018-07-01 20:30:01] [pool-8-thread-7] INFO  c.a.j.d.n.metric.ClusterMetricsContext [340]-> [] register metrics, topology:__CLUSTER__, size:10, cost:0
[2018-07-01 20:30:01] [pool-8-thread-7] INFO  c.a.jstorm.metric.JStormMetricCache [151]-> [] caching metric data for topology:WordCountTopology-1-1530448180,tp:10,comp:27,task:64,stream:0,worker:18,netty:0,cost:0
[2018-07-01 20:30:02] [pool-26-thread-3] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [92]-> [] Begin to shutdown word-reader:5-MultipleThreadSpoutExecutors
[2018-07-01 20:30:02] [pool-26-thread-2] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [92]-> [] Begin to shutdown __acker:4-BoltExecutors
[2018-07-01 20:30:02] [pool-26-thread-4] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [92]-> [] Begin to shutdown word-normalizer:3-BoltExecutors
[2018-07-01 20:30:02] [pool-26-thread-3] INFO  c.a.jstorm.task.execute.BaseExecutors [217]-> [] Shutdown executing thread of word-reader:5
[2018-07-01 20:30:02] [pool-26-thread-4] INFO  c.a.jstorm.task.execute.BaseExecutors [217]-> [] Shutdown executing thread of word-normalizer:3
[2018-07-01 20:30:02] [pool-26-thread-2] INFO  c.a.jstorm.task.execute.BaseExecutors [217]-> [] Shutdown executing thread of __acker:4
[2018-07-01 20:30:02] [pool-26-thread-4] INFO  c.a.jstorm.task.execute.BaseExecutors [238]-> [] Unregistor inner transfer for executor thread of word-normalizer:3
[2018-07-01 20:30:02] [pool-26-thread-3] INFO  c.a.jstorm.task.execute.BaseExecutors [238]-> [] Unregistor inner transfer for executor thread of word-reader:5
[2018-07-01 20:30:02] [pool-26-thread-2] INFO  c.a.jstorm.task.execute.BaseExecutors [238]-> [] Unregistor inner transfer for executor thread of __acker:4
[2018-07-01 20:30:02] [pool-26-thread-1] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [92]-> [] Begin to shutdown __topology_master:2-BoltExecutors
[2018-07-01 20:30:02] [word-reader:5-deserializer-0] INFO  com.alibaba.jstorm.task.TaskReceiver [192]-> [] Successfully shutdown recvThread of word-reader:5
[2018-07-01 20:30:02] [pool-26-thread-1] INFO  c.a.jstorm.task.execute.BaseExecutors [217]-> [] Shutdown executing thread of __topology_master:2
[2018-07-01 20:30:02] [word-reader:5-deserializer-0] INFO  com.alibaba.jstorm.task.TaskReceiver [196]-> [] Begin to shutdown recvThread of word-reader:5
[2018-07-01 20:30:02] [pool-26-thread-1] INFO  c.a.jstorm.task.execute.BaseExecutors [238]-> [] Unregistor inner transfer for executor thread of __topology_master:2
[2018-07-01 20:30:02] [word-reader:5-deserializer-0] INFO  c.a.jstorm.callback.AsyncLoopRunnable [80]-> [] Successfully shutdown
[2018-07-01 20:30:02] [__acker:4-deserializer-0] INFO  com.alibaba.jstorm.task.TaskReceiver [192]-> [] Successfully shutdown recvThread of __acker:4
[2018-07-01 20:30:02] [__acker:4-deserializer-0] INFO  com.alibaba.jstorm.task.TaskReceiver [196]-> [] Begin to shutdown recvThread of __acker:4
[2018-07-01 20:30:02] [__acker:4-deserializer-0] INFO  c.a.jstorm.callback.AsyncLoopRunnable [80]-> [] Successfully shutdown
[2018-07-01 20:30:02] [word-normalizer:3-deserializer-0] INFO  com.alibaba.jstorm.task.TaskReceiver [192]-> [] Successfully shutdown recvThread of word-normalizer:3
[2018-07-01 20:30:02] [word-normalizer:3-deserializer-0] INFO  com.alibaba.jstorm.task.TaskReceiver [196]-> [] Begin to shutdown recvThread of word-normalizer:3
[2018-07-01 20:30:02] [word-normalizer:3-deserializer-0] INFO  c.a.jstorm.callback.AsyncLoopRunnable [80]-> [] Successfully shutdown
[2018-07-01 20:30:02] [pool-26-thread-4] INFO  c.alibaba.jstorm.task.TaskShutdownDameon [101]-> [] Successfully shutdown word-normalizer:3-BoltExecutors
